...1,state,year,as_of,accessed,policy,level,category,category_weight,score
633,MI,2018,2018-01-01,2018-02-01,mandate_breast_cancer,0,NA,NA,0
633,MI,2018,2018-01-01,2018-02-01,mandate_fetal_pain,0,NA,NA,0
633,MI,2018,2018-01-01,2018-02-01,mandate_neg_psych,X,counseling,2,1
633,MI,2018,2018-01-01,2018-02-01,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
633,MI,2018,2018-01-01,2018-02-01,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
634,MN,2018,2018-01-01,2018-02-01,licensed_physician,X,limit_setting,2,1
634,MN,2018,2018-01-01,2018-02-01,hospital_if,0,NA,NA,0
634,MN,2018,2018-01-01,2018-02-01,second_physician_if,20 weeks,limit_setting,2,0.6666666666666666
634,MN,2018,2018-01-01,2018-02-01,prohibited_except_death_if,Viability,bans,4,0.6666666666666666
634,MN,2018,2018-01-01,2018-02-01,partial_birth_ban,0,NA,NA,0
634,MN,2018,2018-01-01,2018-02-01,fund_all_most,X,funding,1,-1
634,MN,2018,2018-01-01,2018-02-01,fund_life_rape_incest,0,NA,NA,0
634,MN,2018,2018-01-01,2018-02-01,priv_insurance_limit,0,NA,NA,0
634,MN,2018,2018-01-01,2018-02-01,indiv_prov_refuse,X,external_refusal,1,1
634,MN,2018,2018-01-01,2018-02-01,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
634,MN,2018,2018-01-01,2018-02-01,mandate_breast_cancer,0,NA,NA,0
634,MN,2018,2018-01-01,2018-02-01,mandate_fetal_pain,X,counseling,2,1
634,MN,2018,2018-01-01,2018-02-01,mandate_neg_psych,0,NA,NA,0
634,MN,2018,2018-01-01,2018-02-01,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
634,MN,2018,2018-01-01,2018-02-01,parental_involv_minors,Notice,external_refusal,1,0.3333333333333333
635,MS,2018,2018-01-01,2018-02-01,licensed_physician,X,limit_setting,2,1
635,MS,2018,2018-01-01,2018-02-01,hospital_if,0,NA,NA,0
635,MS,2018,2018-01-01,2018-02-01,second_physician_if,0,NA,NA,0
635,MS,2018,2018-01-01,2018-02-01,prohibited_except_death_if,20 weeks,bans,4,1
635,MS,2018,2018-01-01,2018-02-01,partial_birth_ban,X,bans,4,1
635,MS,2018,2018-01-01,2018-02-01,fund_all_most,0,NA,NA,0
635,MS,2018,2018-01-01,2018-02-01,fund_life_rape_incest,X,funding,1,0.5
635,MS,2018,2018-01-01,2018-02-01,priv_insurance_limit,0,NA,NA,0
635,MS,2018,2018-01-01,2018-02-01,indiv_prov_refuse,X,external_refusal,1,1
635,MS,2018,2018-01-01,2018-02-01,instit_prov_refuse,X,external_refusal,1,1
635,MS,2018,2018-01-01,2018-02-01,mandate_breast_cancer,X,counseling,2,1
635,MS,2018,2018-01-01,2018-02-01,mandate_fetal_pain,0,NA,NA,0
635,MS,2018,2018-01-01,2018-02-01,mandate_neg_psych,0,NA,NA,0
635,MS,2018,2018-01-01,2018-02-01,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
635,MS,2018,2018-01-01,2018-02-01,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
636,MO,2018,2018-01-01,2018-02-01,licensed_physician,X,limit_setting,2,1
636,MO,2018,2018-01-01,2018-02-01,hospital_if,Viability,limit_setting,2,0.5
636,MO,2018,2018-01-01,2018-02-01,second_physician_if,Viability,limit_setting,2,0.6666666666666666
636,MO,2018,2018-01-01,2018-02-01,prohibited_except_death_if,Viability,bans,4,0.6666666666666666
636,MO,2018,2018-01-01,2018-02-01,partial_birth_ban,Enjoined,NA,NA,0
636,MO,2018,2018-01-01,2018-02-01,fund_all_most,0,NA,NA,0
636,MO,2018,2018-01-01,2018-02-01,fund_life_rape_incest,X,funding,1,0.5
636,MO,2018,2018-01-01,2018-02-01,priv_insurance_limit,X,limit_setting,2,1
636,MO,2018,2018-01-01,2018-02-01,indiv_prov_refuse,X,external_refusal,1,1
636,MO,2018,2018-01-01,2018-02-01,instit_prov_refuse,X,external_refusal,1,1
636,MO,2018,2018-01-01,2018-02-01,mandate_breast_cancer,0,NA,NA,0
636,MO,2018,2018-01-01,2018-02-01,mandate_fetal_pain,X,counseling,2,1
636,MO,2018,2018-01-01,2018-02-01,mandate_neg_psych,0,NA,NA,0
636,MO,2018,2018-01-01,2018-02-01,hr_wait_post_counseling,72,counseling,2,1
636,MO,2018,2018-01-01,2018-02-01,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
637,MT,2018,2018-01-01,2018-02-01,licensed_physician,0,NA,NA,0
637,MT,2018,2018-01-01,2018-02-01,hospital_if,0,NA,NA,0
637,MT,2018,2018-01-01,2018-02-01,second_physician_if,Viability,limit_setting,2,0.6666666666666666
637,MT,2018,2018-01-01,2018-02-01,prohibited_except_death_if,Viability,bans,4,0.6666666666666666
637,MT,2018,2018-01-01,2018-02-01,partial_birth_ban,Postviability,bans,4,0.5
637,MT,2018,2018-01-01,2018-02-01,fund_all_most,X,funding,1,-1
637,MT,2018,2018-01-01,2018-02-01,fund_life_rape_incest,0,NA,NA,0
637,MT,2018,2018-01-01,2018-02-01,priv_insurance_limit,0,NA,NA,0
637,MT,2018,2018-01-01,2018-02-01,indiv_prov_refuse,X,external_refusal,1,1
637,MT,2018,2018-01-01,2018-02-01,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
637,MT,2018,2018-01-01,2018-02-01,mandate_breast_cancer,0,NA,NA,0
637,MT,2018,2018-01-01,2018-02-01,mandate_fetal_pain,0,NA,NA,0
637,MT,2018,2018-01-01,2018-02-01,mandate_neg_psych,0,NA,NA,0
637,MT,2018,2018-01-01,2018-02-01,hr_wait_post_counseling,Enjoined,NA,NA,0
637,MT,2018,2018-01-01,2018-02-01,parental_involv_minors,Enjoined,NA,NA,0
638,NE,2018,2018-01-01,2018-02-01,licensed_physician,X,limit_setting,2,1
638,NE,2018,2018-01-01,2018-02-01,hospital_if,0,NA,NA,0
638,NE,2018,2018-01-01,2018-02-01,second_physician_if,0,NA,NA,0
638,NE,2018,2018-01-01,2018-02-01,prohibited_except_death_if,20 weeks,bans,4,1
638,NE,2018,2018-01-01,2018-02-01,partial_birth_ban,Enjoined,NA,NA,0
638,NE,2018,2018-01-01,2018-02-01,fund_all_most,0,NA,NA,0
638,NE,2018,2018-01-01,2018-02-01,fund_life_rape_incest,X,funding,1,0.5
638,NE,2018,2018-01-01,2018-02-01,priv_insurance_limit,X,limit_setting,2,1
638,NE,2018,2018-01-01,2018-02-01,indiv_prov_refuse,X,external_refusal,1,1
638,NE,2018,2018-01-01,2018-02-01,instit_prov_refuse,X,external_refusal,1,1
638,NE,2018,2018-01-01,2018-02-01,mandate_breast_cancer,0,NA,NA,0
638,NE,2018,2018-01-01,2018-02-01,mandate_fetal_pain,0,NA,NA,0
638,NE,2018,2018-01-01,2018-02-01,mandate_neg_psych,X,counseling,2,1
638,NE,2018,2018-01-01,2018-02-01,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
638,NE,2018,2018-01-01,2018-02-01,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
639,NV,2018,2018-01-01,2018-02-01,licensed_physician,X,limit_setting,2,1
639,NV,2018,2018-01-01,2018-02-01,hospital_if,24 weeks,limit_setting,2,0.5
639,NV,2018,2018-01-01,2018-02-01,second_physician_if,0,NA,NA,0
639,NV,2018,2018-01-01,2018-02-01,prohibited_except_death_if,24 weeks,bans,4,0.6666666666666666
639,NV,2018,2018-01-01,2018-02-01,partial_birth_ban,0,NA,NA,0
639,NV,2018,2018-01-01,2018-02-01,fund_all_most,0,NA,NA,0
639,NV,2018,2018-01-01,2018-02-01,fund_life_rape_incest,X,funding,1,0.5
639,NV,2018,2018-01-01,2018-02-01,priv_insurance_limit,0,NA,NA,0
639,NV,2018,2018-01-01,2018-02-01,indiv_prov_refuse,X,external_refusal,1,1
639,NV,2018,2018-01-01,2018-02-01,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
639,NV,2018,2018-01-01,2018-02-01,mandate_breast_cancer,0,NA,NA,0
639,NV,2018,2018-01-01,2018-02-01,mandate_fetal_pain,0,NA,NA,0
639,NV,2018,2018-01-01,2018-02-01,mandate_neg_psych,0,NA,NA,0
639,NV,2018,2018-01-01,2018-02-01,hr_wait_post_counseling,0,NA,NA,0
639,NV,2018,2018-01-01,2018-02-01,parental_involv_minors,Enjoined,NA,NA,0
640,NH,2018,2018-01-01,2018-02-01,licensed_physician,0,NA,NA,0
640,NH,2018,2018-01-01,2018-02-01,hospital_if,0,NA,NA,0
640,NH,2018,2018-01-01,2018-02-01,second_physician_if,0,NA,NA,0
640,NH,2018,2018-01-01,2018-02-01,prohibited_except_death_if,0,NA,NA,0
640,NH,2018,2018-01-01,2018-02-01,partial_birth_ban,X,bans,4,1
640,NH,2018,2018-01-01,2018-02-01,fund_all_most,0,NA,NA,0
640,NH,2018,2018-01-01,2018-02-01,fund_life_rape_incest,X,funding,1,0.5
640,NH,2018,2018-01-01,2018-02-01,priv_insurance_limit,0,NA,NA,0
640,NH,2018,2018-01-01,2018-02-01,indiv_prov_refuse,0,NA,NA,0
640,NH,2018,2018-01-01,2018-02-01,instit_prov_refuse,0,NA,NA,0
640,NH,2018,2018-01-01,2018-02-01,mandate_breast_cancer,0,NA,NA,0
640,NH,2018,2018-01-01,2018-02-01,mandate_fetal_pain,0,NA,NA,0
640,NH,2018,2018-01-01,2018-02-01,mandate_neg_psych,0,NA,NA,0
640,NH,2018,2018-01-01,2018-02-01,hr_wait_post_counseling,0,NA,NA,0
640,NH,2018,2018-01-01,2018-02-01,parental_involv_minors,Notice,external_refusal,1,0.3333333333333333
641,NJ,2018,2018-01-01,2018-02-01,licensed_physician,X,limit_setting,2,1
641,NJ,2018,2018-01-01,2018-02-01,hospital_if,14 weeks,limit_setting,2,0.75
641,NJ,2018,2018-01-01,2018-02-01,second_physician_if,0,NA,NA,0
641,NJ,2018,2018-01-01,2018-02-01,prohibited_except_death_if,0,NA,NA,0
641,NJ,2018,2018-01-01,2018-02-01,partial_birth_ban,Enjoined,NA,NA,0
641,NJ,2018,2018-01-01,2018-02-01,fund_all_most,X,funding,1,-1
641,NJ,2018,2018-01-01,2018-02-01,fund_life_rape_incest,0,NA,NA,0
641,NJ,2018,2018-01-01,2018-02-01,priv_insurance_limit,0,NA,NA,0
641,NJ,2018,2018-01-01,2018-02-01,indiv_prov_refuse,X,external_refusal,1,1
641,NJ,2018,2018-01-01,2018-02-01,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
641,NJ,2018,2018-01-01,2018-02-01,mandate_breast_cancer,0,NA,NA,0
641,NJ,2018,2018-01-01,2018-02-01,mandate_fetal_pain,0,NA,NA,0
641,NJ,2018,2018-01-01,2018-02-01,mandate_neg_psych,0,NA,NA,0
641,NJ,2018,2018-01-01,2018-02-01,hr_wait_post_counseling,0,NA,NA,0
641,NJ,2018,2018-01-01,2018-02-01,parental_involv_minors,Enjoined,NA,NA,0
642,NM,2018,2018-01-01,2018-02-01,licensed_physician,X,limit_setting,2,1
642,NM,2018,2018-01-01,2018-02-01,hospital_if,0,NA,NA,0
642,NM,2018,2018-01-01,2018-02-01,second_physician_if,0,NA,NA,0
642,NM,2018,2018-01-01,2018-02-01,prohibited_except_death_if,0,NA,NA,0
642,NM,2018,2018-01-01,2018-02-01,partial_birth_ban,Postviability,bans,4,0.5
642,NM,2018,2018-01-01,2018-02-01,fund_all_most,X,funding,1,-1
642,NM,2018,2018-01-01,2018-02-01,fund_life_rape_incest,0,NA,NA,0
642,NM,2018,2018-01-01,2018-02-01,priv_insurance_limit,0,NA,NA,0
642,NM,2018,2018-01-01,2018-02-01,indiv_prov_refuse,X,external_refusal,1,1
642,NM,2018,2018-01-01,2018-02-01,instit_prov_refuse,X,external_refusal,1,1
642,NM,2018,2018-01-01,2018-02-01,mandate_breast_cancer,0,NA,NA,0
642,NM,2018,2018-01-01,2018-02-01,mandate_fetal_pain,0,NA,NA,0
642,NM,2018,2018-01-01,2018-02-01,mandate_neg_psych,0,NA,NA,0
642,NM,2018,2018-01-01,2018-02-01,hr_wait_post_counseling,0,NA,NA,0
642,NM,2018,2018-01-01,2018-02-01,parental_involv_minors,Enjoined,NA,NA,0
643,NY,2018,2018-01-01,2018-02-01,licensed_physician,X,limit_setting,2,1
643,NY,2018,2018-01-01,2018-02-01,hospital_if,0,NA,NA,0
643,NY,2018,2018-01-01,2018-02-01,second_physician_if,24 weeks,limit_setting,2,0.6666666666666666
643,NY,2018,2018-01-01,2018-02-01,prohibited_except_death_if,24 weeks,bans,4,0.6666666666666666
643,NY,2018,2018-01-01,2018-02-01,partial_birth_ban,0,NA,NA,0
643,NY,2018,2018-01-01,2018-02-01,fund_all_most,X,funding,1,-1
643,NY,2018,2018-01-01,2018-02-01,fund_life_rape_incest,0,NA,NA,0
643,NY,2018,2018-01-01,2018-02-01,priv_insurance_limit,0,NA,NA,0
643,NY,2018,2018-01-01,2018-02-01,indiv_prov_refuse,X,external_refusal,1,1
643,NY,2018,2018-01-01,2018-02-01,instit_prov_refuse,0,NA,NA,0
643,NY,2018,2018-01-01,2018-02-01,mandate_breast_cancer,0,NA,NA,0
643,NY,2018,2018-01-01,2018-02-01,mandate_fetal_pain,0,NA,NA,0
643,NY,2018,2018-01-01,2018-02-01,mandate_neg_psych,0,NA,NA,0
643,NY,2018,2018-01-01,2018-02-01,hr_wait_post_counseling,0,NA,NA,0
643,NY,2018,2018-01-01,2018-02-01,parental_involv_minors,0,NA,NA,0
644,NC,2018,2018-01-01,2018-02-01,licensed_physician,X,limit_setting,2,1
644,NC,2018,2018-01-01,2018-02-01,hospital_if,20 weeks,limit_setting,2,0.5
644,NC,2018,2018-01-01,2018-02-01,second_physician_if,0,NA,NA,0
644,NC,2018,2018-01-01,2018-02-01,prohibited_except_death_if,20 weeks,bans,4,1
644,NC,2018,2018-01-01,2018-02-01,partial_birth_ban,0,NA,NA,0
644,NC,2018,2018-01-01,2018-02-01,fund_all_most,0,NA,NA,0
644,NC,2018,2018-01-01,2018-02-01,fund_life_rape_incest,X,funding,1,0.5
644,NC,2018,2018-01-01,2018-02-01,priv_insurance_limit,0,NA,NA,0
644,NC,2018,2018-01-01,2018-02-01,indiv_prov_refuse,X,external_refusal,1,1
644,NC,2018,2018-01-01,2018-02-01,instit_prov_refuse,X,external_refusal,1,1
644,NC,2018,2018-01-01,2018-02-01,mandate_breast_cancer,0,NA,NA,0
644,NC,2018,2018-01-01,2018-02-01,mandate_fetal_pain,0,NA,NA,0
644,NC,2018,2018-01-01,2018-02-01,mandate_neg_psych,X,counseling,2,1
644,NC,2018,2018-01-01,2018-02-01,hr_wait_post_counseling,72,counseling,2,1
644,NC,2018,2018-01-01,2018-02-01,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
645,ND,2018,2018-01-01,2018-02-01,licensed_physician,X,limit_setting,2,1
645,ND,2018,2018-01-01,2018-02-01,hospital_if,0,NA,NA,0
645,ND,2018,2018-01-01,2018-02-01,second_physician_if,0,NA,NA,0
645,ND,2018,2018-01-01,2018-02-01,prohibited_except_death_if,20 weeks,bans,4,1
645,ND,2018,2018-01-01,2018-02-01,partial_birth_ban,X,bans,4,1
645,ND,2018,2018-01-01,2018-02-01,fund_all_most,0,NA,NA,0
645,ND,2018,2018-01-01,2018-02-01,fund_life_rape_incest,X,funding,1,0.5
645,ND,2018,2018-01-01,2018-02-01,priv_insurance_limit,X,limit_setting,2,1
645,ND,2018,2018-01-01,2018-02-01,indiv_prov_refuse,X,external_refusal,1,1
645,ND,2018,2018-01-01,2018-02-01,instit_prov_refuse,X,external_refusal,1,1
645,ND,2018,2018-01-01,2018-02-01,mandate_breast_cancer,0,NA,NA,0
645,ND,2018,2018-01-01,2018-02-01,mandate_fetal_pain,0,NA,NA,0
645,ND,2018,2018-01-01,2018-02-01,mandate_neg_psych,0,NA,NA,0
645,ND,2018,2018-01-01,2018-02-01,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
645,ND,2018,2018-01-01,2018-02-01,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
646,OH,2018,2018-01-01,2018-02-01,licensed_physician,X,limit_setting,2,1
646,OH,2018,2018-01-01,2018-02-01,hospital_if,20 weeks,limit_setting,2,0.5
646,OH,2018,2018-01-01,2018-02-01,second_physician_if,20 weeks,limit_setting,2,0.6666666666666666
646,OH,2018,2018-01-01,2018-02-01,prohibited_except_death_if,20 weeks,bans,4,1
646,OH,2018,2018-01-01,2018-02-01,partial_birth_ban,X,bans,4,1
646,OH,2018,2018-01-01,2018-02-01,fund_all_most,0,NA,NA,0
646,OH,2018,2018-01-01,2018-02-01,fund_life_rape_incest,X,funding,1,0.5
646,OH,2018,2018-01-01,2018-02-01,priv_insurance_limit,0,NA,NA,0
646,OH,2018,2018-01-01,2018-02-01,indiv_prov_refuse,X,external_refusal,1,1
646,OH,2018,2018-01-01,2018-02-01,instit_prov_refuse,X,external_refusal,1,1
646,OH,2018,2018-01-01,2018-02-01,mandate_breast_cancer,0,NA,NA,0
646,OH,2018,2018-01-01,2018-02-01,mandate_fetal_pain,0,NA,NA,0
646,OH,2018,2018-01-01,2018-02-01,mandate_neg_psych,0,NA,NA,0
646,OH,2018,2018-01-01,2018-02-01,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
646,OH,2018,2018-01-01,2018-02-01,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
647,OK,2018,2018-01-01,2018-02-01,licensed_physician,X,limit_setting,2,1
647,OK,2018,2018-01-01,2018-02-01,hospital_if,2nd trimester,limit_setting,2,0.75
647,OK,2018,2018-01-01,2018-02-01,second_physician_if,Viability,limit_setting,2,0.6666666666666666
647,OK,2018,2018-01-01,2018-02-01,prohibited_except_death_if,20 weeks,bans,4,1
647,OK,2018,2018-01-01,2018-02-01,partial_birth_ban,X,bans,4,1
647,OK,2018,2018-01-01,2018-02-01,fund_all_most,0,NA,NA,0
647,OK,2018,2018-01-01,2018-02-01,fund_life_rape_incest,X,funding,1,0.5
647,OK,2018,2018-01-01,2018-02-01,priv_insurance_limit,X,limit_setting,2,1
647,OK,2018,2018-01-01,2018-02-01,indiv_prov_refuse,X,external_refusal,1,1
647,OK,2018,2018-01-01,2018-02-01,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
647,OK,2018,2018-01-01,2018-02-01,mandate_breast_cancer,X,counseling,2,1
647,OK,2018,2018-01-01,2018-02-01,mandate_fetal_pain,X,counseling,2,1
647,OK,2018,2018-01-01,2018-02-01,mandate_neg_psych,0,NA,NA,0
647,OK,2018,2018-01-01,2018-02-01,hr_wait_post_counseling,72,counseling,2,1
647,OK,2018,2018-01-01,2018-02-01,parental_involv_minors,Consent and Notice,external_refusal,1,1
648,OR,2018,2018-01-01,2018-02-01,licensed_physician,0,NA,NA,0
648,OR,2018,2018-01-01,2018-02-01,hospital_if,0,NA,NA,0
648,OR,2018,2018-01-01,2018-02-01,second_physician_if,0,NA,NA,0
648,OR,2018,2018-01-01,2018-02-01,prohibited_except_death_if,0,NA,NA,0
648,OR,2018,2018-01-01,2018-02-01,partial_birth_ban,0,NA,NA,0
648,OR,2018,2018-01-01,2018-02-01,fund_all_most,X,funding,1,-1
648,OR,2018,2018-01-01,2018-02-01,fund_life_rape_incest,0,NA,NA,0
648,OR,2018,2018-01-01,2018-02-01,priv_insurance_limit,0,NA,NA,0
648,OR,2018,2018-01-01,2018-02-01,indiv_prov_refuse,X,external_refusal,1,1
648,OR,2018,2018-01-01,2018-02-01,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
648,OR,2018,2018-01-01,2018-02-01,mandate_breast_cancer,0,NA,NA,0
648,OR,2018,2018-01-01,2018-02-01,mandate_fetal_pain,0,NA,NA,0
648,OR,2018,2018-01-01,2018-02-01,mandate_neg_psych,0,NA,NA,0
648,OR,2018,2018-01-01,2018-02-01,hr_wait_post_counseling,0,NA,NA,0
648,OR,2018,2018-01-01,2018-02-01,parental_involv_minors,0,NA,NA,0
649,PA,2018,2018-01-01,2018-02-01,licensed_physician,X,limit_setting,2,1
649,PA,2018,2018-01-01,2018-02-01,hospital_if,Viability,limit_setting,2,0.5
649,PA,2018,2018-01-01,2018-02-01,second_physician_if,Viability,limit_setting,2,0.6666666666666666
649,PA,2018,2018-01-01,2018-02-01,prohibited_except_death_if,24 weeks,bans,4,0.6666666666666666
649,PA,2018,2018-01-01,2018-02-01,partial_birth_ban,0,NA,NA,0
649,PA,2018,2018-01-01,2018-02-01,fund_all_most,0,NA,NA,0
649,PA,2018,2018-01-01,2018-02-01,fund_life_rape_incest,X,funding,1,0.5
649,PA,2018,2018-01-01,2018-02-01,priv_insurance_limit,0,NA,NA,0
649,PA,2018,2018-01-01,2018-02-01,indiv_prov_refuse,X,external_refusal,1,1
649,PA,2018,2018-01-01,2018-02-01,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
649,PA,2018,2018-01-01,2018-02-01,mandate_breast_cancer,0,NA,NA,0
649,PA,2018,2018-01-01,2018-02-01,mandate_fetal_pain,0,NA,NA,0
649,PA,2018,2018-01-01,2018-02-01,mandate_neg_psych,0,NA,NA,0
649,PA,2018,2018-01-01,2018-02-01,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
649,PA,2018,2018-01-01,2018-02-01,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
650,RI,2018,2018-01-01,2018-02-01,licensed_physician,0,NA,NA,0
650,RI,2018,2018-01-01,2018-02-01,hospital_if,0,NA,NA,0
650,RI,2018,2018-01-01,2018-02-01,second_physician_if,0,NA,NA,0
650,RI,2018,2018-01-01,2018-02-01,prohibited_except_death_if,24 weeks,bans,4,0.6666666666666666
650,RI,2018,2018-01-01,2018-02-01,partial_birth_ban,Enjoined,NA,NA,0
650,RI,2018,2018-01-01,2018-02-01,fund_all_most,0,NA,NA,0
650,RI,2018,2018-01-01,2018-02-01,fund_life_rape_incest,X,funding,1,0.5
650,RI,2018,2018-01-01,2018-02-01,priv_insurance_limit,Enjoined,NA,NA,0
650,RI,2018,2018-01-01,2018-02-01,indiv_prov_refuse,X,external_refusal,1,1
650,RI,2018,2018-01-01,2018-02-01,instit_prov_refuse,0,NA,NA,0
650,RI,2018,2018-01-01,2018-02-01,mandate_breast_cancer,0,NA,NA,0
650,RI,2018,2018-01-01,2018-02-01,mandate_fetal_pain,0,NA,NA,0
650,RI,2018,2018-01-01,2018-02-01,mandate_neg_psych,0,NA,NA,0
650,RI,2018,2018-01-01,2018-02-01,hr_wait_post_counseling,0,NA,NA,0
650,RI,2018,2018-01-01,2018-02-01,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
651,SC,2018,2018-01-01,2018-02-01,licensed_physician,X,limit_setting,2,1
651,SC,2018,2018-01-01,2018-02-01,hospital_if,3rd trimester,limit_setting,2,0.25
651,SC,2018,2018-01-01,2018-02-01,second_physician_if,3rd trimester,limit_setting,2,0.3333333333333333
651,SC,2018,2018-01-01,2018-02-01,prohibited_except_death_if,20 weeks,bans,4,1
651,SC,2018,2018-01-01,2018-02-01,partial_birth_ban,X,bans,4,1
651,SC,2018,2018-01-01,2018-02-01,fund_all_most,0,NA,NA,0
651,SC,2018,2018-01-01,2018-02-01,fund_life_rape_incest,X,funding,1,0.5
651,SC,2018,2018-01-01,2018-02-01,priv_insurance_limit,0,NA,NA,0
651,SC,2018,2018-01-01,2018-02-01,indiv_prov_refuse,X,external_refusal,1,1
651,SC,2018,2018-01-01,2018-02-01,instit_prov_refuse,Private,external_refusal,1,0.6666666666666666
651,SC,2018,2018-01-01,2018-02-01,mandate_breast_cancer,0,NA,NA,0
651,SC,2018,2018-01-01,2018-02-01,mandate_fetal_pain,0,NA,NA,0
651,SC,2018,2018-01-01,2018-02-01,mandate_neg_psych,0,NA,NA,0
651,SC,2018,2018-01-01,2018-02-01,hr_wait_post_counseling,24,counseling,2,0.6666666666666666
651,SC,2018,2018-01-01,2018-02-01,parental_involv_minors,Consent,external_refusal,1,0.6666666666666666
652,SD,2018,2018-01-01,2018-02-01,licensed_physician,X,limit_setting,2,1
652,SD,2018,2018-01-01,2018-02-01,hospital_if,24 weeks,limit_setting,2,0.5
652,SD,2018,2018-01-01,2018-02-01,second_physician_if,0,NA,NA,0
652,SD,2018,2018-01-01,2018-02-01,prohibited_except_death_if,20 weeks,bans,4,1
652,SD,2018,2018-01-01,2018-02-01,partial_birth_ban,X,bans,4,1
652,SD,2018,2018-01-01,2018-02-01,fund_all_most,0,NA,NA,0
652,SD,2018,2018-01-01,2018-02-01,fund_life_rape_incest,Life Only,funding,1,1
652,SD,2018,2018-01-01,2018-02-01,priv_insurance_limit,0,NA,NA,0
652,SD,2018,2018-01-01,2018-02-01,indiv_prov_refuse,X,external_refusal,1,1
652,SD,2018,2018-01-01,2018-02-01,instit_prov_refuse,X,external_refusal,1,1
652,SD,2018,2018-01-01,2018-02-01,mandate_breast_cancer,0,NA,NA,0
652,SD,2018,2018-01-01,2018-02-01,mandate_fetal_pain,X,counseling,2,1
652,SD,2018,2018-01-01,2018-02-01,mandate_neg_psych,X,counseling,2,1
652,SD,2018,2018-01-01,2018-02-01,hr_wait_post_counseling,72,counseling,2,1
652,SD,2018,2018-01-01,2018-02-01,parental_involv_minors,Notice,external_refusal,1,0.3333333333333333
653,TN,2018,2018-01-01,2018-02-01,licensed_physician,X,limit_setting,2,1
653,TN,2018,2018-01-01,2018-02-01,hospital_if,Viability,limit_setting,2,0.5
653,TN,2018,2018-01-01,2018-02-01,second_physician_if,Viability,limit_setting,2,0.6666666666666666
653,TN,2018,2018-01-01,2018-02-01,prohibited_except_death_if,Viability,bans,4,0.6666666666666666
653,TN,2018,2018-01-01,2018-02-01,partial_birth_ban,X,bans,4,1
653,TN,2018,2018-01-01,2018-02-01,fund_all_most,0,NA,NA,0
653,TN,2018,2018-01-01,2018-02-01,fund_life_rape_incest,X,funding,1,0.5
653,TN,2018,2018-01-01,2018-02-01,priv_insurance_limit,0,NA,NA,0
653,TN,2018,2018-01-01,2018-02-01,indiv_prov_refuse,X,external_refusal,1,1
653,TN,2018,2018-01-01,2018-02-01,instit_prov_refuse,X,external_refusal,1,1
653,TN,2018,2018-01-01,2018-02-01,mandate_breast_cancer,0,NA,NA,0
653,TN,2018,2018-01-01,2018-02-01,mandate_fetal_pain,0,NA,NA,0
